,data,date,pop,state,data_rolling_mean
117,16,2020-05-28,5628162.0,Minnesota,26.428571428571427
118,8,2020-05-29,5628162.0,Minnesota,24.714285714285715
119,33,2020-05-30,5628162.0,Minnesota,26.714285714285715
120,29,2020-05-31,5628162.0,Minnesota,26.714285714285715
121,8,2020-06-01,5628162.0,Minnesota,23.285714285714285
122,23,2020-06-02,5628162.0,Minnesota,21.142857142857142
123,27,2020-06-03,5628162.0,Minnesota,20.571428571428573
124,31,2020-06-04,5628162.0,Minnesota,22.714285714285715
125,16,2020-06-05,5628162.0,Minnesota,23.857142857142858
126,39,2020-06-06,5628162.0,Minnesota,24.714285714285715
127,19,2020-06-07,5628162.0,Minnesota,23.285714285714285
128,8,2020-06-08,5628162.0,Minnesota,23.285714285714285
129,11,2020-06-09,5628162.0,Minnesota,21.571428571428573
130,24,2020-06-10,5628162.0,Minnesota,21.142857142857142
131,12,2020-06-11,5628162.0,Minnesota,18.428571428571427
132,26,2020-06-12,5628162.0,Minnesota,19.857142857142858
133,30,2020-06-13,5628162.0,Minnesota,18.571428571428573
134,30,2020-06-14,5628162.0,Minnesota,20.142857142857142
135,16,2020-06-15,5628162.0,Minnesota,21.285714285714285
136,31,2020-06-16,5628162.0,Minnesota,24.142857142857142
137,12,2020-06-17,5628162.0,Minnesota,22.428571428571427
138,36,2020-06-18,5628162.0,Minnesota,25.857142857142858
139,21,2020-06-19,5628162.0,Minnesota,25.142857142857142
140,10,2020-06-20,5628162.0,Minnesota,22.285714285714285
141,15,2020-06-21,5628162.0,Minnesota,20.142857142857142
142,34,2020-06-22,5628162.0,Minnesota,22.714285714285715
143,34,2020-06-23,5628162.0,Minnesota,23.142857142857142
144,17,2020-06-24,5628162.0,Minnesota,23.857142857142858
145,26,2020-06-25,5628162.0,Minnesota,22.428571428571427
146,39,2020-06-26,5628162.0,Minnesota,25.0
147,31,2020-06-27,5628162.0,Minnesota,28.0
148,44,2020-06-28,5628162.0,Minnesota,32.142857142857146
149,61,2020-06-29,5628162.0,Minnesota,36.0
150,80,2020-06-30,5628162.0,Minnesota,42.57142857142857
151,64,2020-07-01,5628162.0,Minnesota,49.285714285714285
152,39,2020-07-02,5628162.0,Minnesota,51.142857142857146
153,45,2020-07-03,5628162.0,Minnesota,52.0
154,44,2020-07-04,5628162.0,Minnesota,53.857142857142854
155,21,2020-07-05,5628162.0,Minnesota,50.57142857142857
156,58,2020-07-06,5628162.0,Minnesota,50.142857142857146
157,63,2020-07-07,5628162.0,Minnesota,47.714285714285715
158,51,2020-07-08,5628162.0,Minnesota,45.857142857142854
159,93,2020-07-09,5628162.0,Minnesota,53.57142857142857
160,100,2020-07-10,5628162.0,Minnesota,61.42857142857143
161,46,2020-07-11,5628162.0,Minnesota,61.714285714285715
162,36,2020-07-12,5628162.0,Minnesota,63.857142857142854
163,94,2020-07-13,5628162.0,Minnesota,69.0
164,82,2020-07-14,5628162.0,Minnesota,71.71428571428571
165,56,2020-07-15,5628162.0,Minnesota,72.42857142857143
166,35,2020-07-16,5628162.0,Minnesota,64.14285714285714
167,23,2020-07-17,5628162.0,Minnesota,53.142857142857146
168,41,2020-07-18,5628162.0,Minnesota,52.42857142857143
169,57,2020-07-19,5628162.0,Minnesota,55.42857142857143
0,0,2020-02-01,39776830.0,California,
1,0,2020-02-02,39776830.0,California,
2,0,2020-02-03,39776830.0,California,
3,0,2020-02-04,39776830.0,California,
4,0,2020-02-05,39776830.0,California,
5,0,2020-02-06,39776830.0,California,
6,0,2020-02-07,39776830.0,California,0.0
7,0,2020-02-08,39776830.0,California,0.0
8,0,2020-02-09,39776830.0,California,0.0
9,0,2020-02-10,39776830.0,California,0.0
10,0,2020-02-11,39776830.0,California,0.0
11,0,2020-02-12,39776830.0,California,0.0
12,0,2020-02-13,39776830.0,California,0.0
13,0,2020-02-14,39776830.0,California,0.0
14,0,2020-02-15,39776830.0,California,0.0
15,0,2020-02-16,39776830.0,California,0.0
16,0,2020-02-17,39776830.0,California,0.0
17,0,2020-02-18,39776830.0,California,0.0
18,0,2020-02-19,39776830.0,California,0.0
19,0,2020-02-20,39776830.0,California,0.0
20,0,2020-02-21,39776830.0,California,0.0
21,0,2020-02-22,39776830.0,California,0.0
22,0,2020-02-23,39776830.0,California,0.0
23,0,2020-02-24,39776830.0,California,0.0
24,0,2020-02-25,39776830.0,California,0.0
25,0,2020-02-26,39776830.0,California,0.0
26,1,2020-02-27,39776830.0,California,0.14285714285714285
27,1,2020-02-28,39776830.0,California,0.2857142857142857
28,3,2020-02-29,39776830.0,California,0.7142857142857143
29,1,2020-03-01,39776830.0,California,0.8571428571428571
30,3,2020-03-02,39776830.0,California,1.2857142857142858
31,1,2020-03-03,39776830.0,California,1.4285714285714286
32,3,2020-03-04,39776830.0,California,1.8571428571428572
33,3,2020-03-05,39776830.0,California,2.142857142857143
34,3,2020-03-06,39776830.0,California,2.4285714285714284
35,1,2020-03-07,39776830.0,California,2.142857142857143
36,1,2020-03-08,39776830.0,California,2.142857142857143
37,2,2020-03-09,39776830.0,California,2.0
38,5,2020-03-10,39776830.0,California,2.5714285714285716
39,6,2020-03-11,39776830.0,California,3.0
40,7,2020-03-12,39776830.0,California,3.5714285714285716
41,9,2020-03-13,39776830.0,California,4.428571428571429
42,14,2020-03-14,39776830.0,California,6.285714285714286
43,11,2020-03-15,39776830.0,California,7.714285714285714
44,16,2020-03-16,39776830.0,California,9.714285714285714
45,23,2020-03-17,39776830.0,California,12.285714285714286
46,19,2020-03-18,39776830.0,California,14.142857142857142
47,12,2020-03-19,39776830.0,California,14.857142857142858
48,15,2020-03-20,39776830.0,California,15.714285714285714
49,18,2020-03-21,39776830.0,California,16.285714285714285
50,14,2020-03-22,39776830.0,California,16.714285714285715
51,14,2020-03-23,39776830.0,California,16.428571428571427
52,15,2020-03-24,39776830.0,California,15.285714285714286
53,11,2020-03-25,39776830.0,California,14.142857142857142
54,8,2020-03-26,39776830.0,California,13.571428571428571
55,15,2020-03-27,39776830.0,California,13.571428571428571
56,10,2020-03-28,39776830.0,California,12.428571428571429
57,9,2020-03-29,39776830.0,California,11.714285714285714
58,13,2020-03-30,39776830.0,California,11.571428571428571
59,8,2020-03-31,39776830.0,California,10.571428571428571
60,14,2020-04-01,39776830.0,California,11.0
61,17,2020-04-02,39776830.0,California,12.285714285714286
62,13,2020-04-03,39776830.0,California,12.0
63,12,2020-04-04,39776830.0,California,12.285714285714286
64,9,2020-04-05,39776830.0,California,12.285714285714286
65,20,2020-04-06,39776830.0,California,13.285714285714286
66,44,2020-04-07,39776830.0,California,18.428571428571427
67,41,2020-04-08,39776830.0,California,22.285714285714285
68,27,2020-04-09,39776830.0,California,23.714285714285715
69,36,2020-04-10,39776830.0,California,27.0
70,38,2020-04-11,39776830.0,California,30.714285714285715
71,48,2020-04-12,39776830.0,California,36.285714285714285
72,28,2020-04-13,39776830.0,California,37.42857142857143
73,37,2020-04-14,39776830.0,California,36.42857142857143
74,35,2020-04-15,39776830.0,California,35.57142857142857
75,33,2020-04-16,39776830.0,California,36.42857142857143
76,29,2020-04-17,39776830.0,California,35.42857142857143
77,29,2020-04-18,39776830.0,California,34.142857142857146
78,27,2020-04-19,39776830.0,California,31.142857142857142
79,26,2020-04-20,39776830.0,California,30.857142857142858
80,34,2020-04-21,39776830.0,California,30.428571428571427
81,27,2020-04-22,39776830.0,California,29.285714285714285
82,30,2020-04-23,39776830.0,California,28.857142857142858
83,29,2020-04-24,39776830.0,California,28.857142857142858
84,29,2020-04-25,39776830.0,California,28.857142857142858
85,29,2020-04-26,39776830.0,California,29.142857142857142
86,31,2020-04-27,39776830.0,California,29.857142857142858
87,25,2020-04-28,39776830.0,California,28.571428571428573
88,25,2020-04-29,39776830.0,California,28.285714285714285
89,22,2020-04-30,39776830.0,California,27.142857142857142
90,23,2020-05-01,39776830.0,California,26.285714285714285
91,24,2020-05-02,39776830.0,California,25.571428571428573
92,37,2020-05-03,39776830.0,California,26.714285714285715
93,25,2020-05-04,39776830.0,California,25.857142857142858
94,31,2020-05-05,39776830.0,California,26.714285714285715
95,26,2020-05-06,39776830.0,California,26.857142857142858
96,22,2020-05-07,39776830.0,California,26.857142857142858
97,23,2020-05-08,39776830.0,California,26.857142857142858
98,27,2020-05-09,39776830.0,California,27.285714285714285
99,36,2020-05-10,39776830.0,California,27.142857142857142
100,27,2020-05-11,39776830.0,California,27.428571428571427
101,28,2020-05-12,39776830.0,California,27.0
102,30,2020-05-13,39776830.0,California,27.571428571428573
103,22,2020-05-14,39776830.0,California,27.571428571428573
104,34,2020-05-15,39776830.0,California,29.142857142857142
105,32,2020-05-16,39776830.0,California,29.857142857142858
106,19,2020-05-17,39776830.0,California,27.428571428571427
107,19,2020-05-18,39776830.0,California,26.285714285714285
108,26,2020-05-19,39776830.0,California,26.0
109,19,2020-05-20,39776830.0,California,24.428571428571427
110,23,2020-05-21,39776830.0,California,24.571428571428573
111,22,2020-05-22,39776830.0,California,22.857142857142858
112,29,2020-05-23,39776830.0,California,22.428571428571427
113,21,2020-05-24,39776830.0,California,22.714285714285715
114,27,2020-05-25,39776830.0,California,23.857142857142858
115,26,2020-05-26,39776830.0,California,23.857142857142858
116,28,2020-05-27,39776830.0,California,25.142857142857142
117,30,2020-05-28,39776830.0,California,26.142857142857142
118,31,2020-05-29,39776830.0,California,27.428571428571427
119,27,2020-05-30,39776830.0,California,27.142857142857142
120,23,2020-05-31,39776830.0,California,27.428571428571427
121,22,2020-06-01,39776830.0,California,26.714285714285715
122,23,2020-06-02,39776830.0,California,26.285714285714285
123,17,2020-06-03,39776830.0,California,24.714285714285715
124,29,2020-06-04,39776830.0,California,24.571428571428573
125,29,2020-06-05,39776830.0,California,24.285714285714285
126,23,2020-06-06,39776830.0,California,23.714285714285715
127,28,2020-06-07,39776830.0,California,24.428571428571427
128,29,2020-06-08,39776830.0,California,25.428571428571427
129,38,2020-06-09,39776830.0,California,27.571428571428573
130,18,2020-06-10,39776830.0,California,27.714285714285715
131,18,2020-06-11,39776830.0,California,26.142857142857142
132,29,2020-06-12,39776830.0,California,26.142857142857142
133,22,2020-06-13,39776830.0,California,26.0
134,39,2020-06-14,39776830.0,California,27.571428571428573
135,31,2020-06-15,39776830.0,California,27.857142857142858
136,40,2020-06-16,39776830.0,California,28.142857142857142
137,40,2020-06-17,39776830.0,California,31.285714285714285
138,29,2020-06-18,39776830.0,California,32.857142857142854
139,31,2020-06-19,39776830.0,California,33.142857142857146
140,34,2020-06-20,39776830.0,California,34.857142857142854
141,34,2020-06-21,39776830.0,California,34.142857142857146
142,50,2020-06-22,39776830.0,California,36.857142857142854
143,34,2020-06-23,39776830.0,California,36.0
144,24,2020-06-24,39776830.0,California,33.714285714285715
145,41,2020-06-25,39776830.0,California,35.42857142857143
146,61,2020-06-26,39776830.0,California,39.714285714285715
147,79,2020-06-27,39776830.0,California,46.142857142857146
148,78,2020-06-28,39776830.0,California,52.42857142857143
149,82,2020-06-29,39776830.0,California,57.0
150,91,2020-06-30,39776830.0,California,65.14285714285714
151,92,2020-07-01,39776830.0,California,74.85714285714286
152,86,2020-07-02,39776830.0,California,81.28571428571429
153,84,2020-07-03,39776830.0,California,84.57142857142857
154,89,2020-07-04,39776830.0,California,86.0
155,81,2020-07-05,39776830.0,California,86.42857142857143
156,85,2020-07-06,39776830.0,California,86.85714285714286
157,93,2020-07-07,39776830.0,California,87.14285714285714
158,100,2020-07-08,39776830.0,California,88.28571428571429
159,96,2020-07-09,39776830.0,California,89.71428571428571
160,84,2020-07-10,39776830.0,California,89.71428571428571
161,89,2020-07-11,39776830.0,California,89.71428571428571
162,86,2020-07-12,39776830.0,California,90.42857142857143
163,83,2020-07-13,39776830.0,California,90.14285714285714
164,94,2020-07-14,39776830.0,California,90.28571428571429
165,72,2020-07-15,39776830.0,California,86.28571428571429
166,70,2020-07-16,39776830.0,California,82.57142857142857
167,62,2020-07-17,39776830.0,California,79.42857142857143
168,60,2020-07-18,39776830.0,California,75.28571428571429
169,62,2020-07-19,39776830.0,California,71.85714285714286
0,0,2020-02-01,3940521.0,Oklahoma,
1,0,2020-02-02,3940521.0,Oklahoma,
2,0,2020-02-03,3940521.0,Oklahoma,
3,0,2020-02-04,3940521.0,Oklahoma,
4,0,2020-02-05,3940521.0,Oklahoma,
5,0,2020-02-06,3940521.0,Oklahoma,
6,0,2020-02-07,3940521.0,Oklahoma,0.0
7,0,2020-02-08,3940521.0,Oklahoma,0.0
8,0,2020-02-09,3940521.0,Oklahoma,0.0
9,0,2020-02-10,3940521.0,Oklahoma,0.0
10,0,2020-02-11,3940521.0,Oklahoma,0.0
11,0,2020-02-12,3940521.0,Oklahoma,0.0
12,0,2020-02-13,3940521.0,Oklahoma,0.0
13,0,2020-02-14,3940521.0,Oklahoma,0.0
14,0,2020-02-15,3940521.0,Oklahoma,0.0
15,0,2020-02-16,3940521.0,Oklahoma,0.0
16,0,2020-02-17,3940521.0,Oklahoma,0.0
17,0,2020-02-18,3940521.0,Oklahoma,0.0
18,0,2020-02-19,3940521.0,Oklahoma,0.0
19,0,2020-02-20,3940521.0,Oklahoma,0.0
20,0,2020-02-21,3940521.0,Oklahoma,0.0
21,0,2020-02-22,3940521.0,Oklahoma,0.0
22,0,2020-02-23,3940521.0,Oklahoma,0.0
23,0,2020-02-24,3940521.0,Oklahoma,0.0
24,0,2020-02-25,3940521.0,Oklahoma,0.0
25,0,2020-02-26,3940521.0,Oklahoma,0.0
26,0,2020-02-27,3940521.0,Oklahoma,0.0
27,0,2020-02-28,3940521.0,Oklahoma,0.0
28,0,2020-02-29,3940521.0,Oklahoma,0.0
29,0,2020-03-01,3940521.0,Oklahoma,0.0
30,0,2020-03-02,3940521.0,Oklahoma,0.0
31,0,2020-03-03,3940521.0,Oklahoma,0.0
32,0,2020-03-04,3940521.0,Oklahoma,0.0
33,0,2020-03-05,3940521.0,Oklahoma,0.0
34,0,2020-03-06,3940521.0,Oklahoma,0.0
35,0,2020-03-07,3940521.0,Oklahoma,0.0
36,0,2020-03-08,3940521.0,Oklahoma,0.0
37,0,2020-03-09,3940521.0,Oklahoma,0.0
38,0,2020-03-10,3940521.0,Oklahoma,0.0
39,0,2020-03-11,3940521.0,Oklahoma,0.0
40,0,2020-03-12,3940521.0,Oklahoma,0.0
41,0,2020-03-13,3940521.0,Oklahoma,0.0
42,0,2020-03-14,3940521.0,Oklahoma,0.0
43,10,2020-03-15,3940521.0,Oklahoma,1.4285714285714286
44,9,2020-03-16,3940521.0,Oklahoma,2.7142857142857144
45,9,2020-03-17,3940521.0,Oklahoma,4.0
46,18,2020-03-18,3940521.0,Oklahoma,6.571428571428571
47,0,2020-03-19,3940521.0,Oklahoma,6.571428571428571
48,0,2020-03-20,3940521.0,Oklahoma,6.571428571428571
49,10,2020-03-21,3940521.0,Oklahoma,8.0
50,19,2020-03-22,3940521.0,Oklahoma,9.285714285714286
51,0,2020-03-23,3940521.0,Oklahoma,8.0
52,8,2020-03-24,3940521.0,Oklahoma,7.857142857142857
53,0,2020-03-25,3940521.0,Oklahoma,5.285714285714286
54,0,2020-03-26,3940521.0,Oklahoma,5.285714285714286
55,41,2020-03-27,3940521.0,Oklahoma,11.142857142857142
56,0,2020-03-28,3940521.0,Oklahoma,9.714285714285714
57,19,2020-03-29,3940521.0,Oklahoma,9.714285714285714
58,0,2020-03-30,3940521.0,Oklahoma,9.714285714285714
59,17,2020-03-31,3940521.0,Oklahoma,11.0
60,0,2020-04-01,3940521.0,Oklahoma,11.0
61,0,2020-04-02,3940521.0,Oklahoma,11.0
62,0,2020-04-03,3940521.0,Oklahoma,5.142857142857143
63,27,2020-04-04,3940521.0,Oklahoma,9.0
64,9,2020-04-05,3940521.0,Oklahoma,7.571428571428571
65,8,2020-04-06,3940521.0,Oklahoma,8.714285714285714
66,16,2020-04-07,3940521.0,Oklahoma,8.571428571428571
67,8,2020-04-08,3940521.0,Oklahoma,9.714285714285714
68,25,2020-04-09,3940521.0,Oklahoma,13.285714285714286
69,9,2020-04-10,3940521.0,Oklahoma,14.571428571428571
70,37,2020-04-11,3940521.0,Oklahoma,16.0
71,18,2020-04-12,3940521.0,Oklahoma,17.285714285714285
72,23,2020-04-13,3940521.0,Oklahoma,19.428571428571427
73,39,2020-04-14,3940521.0,Oklahoma,22.714285714285715
74,30,2020-04-15,3940521.0,Oklahoma,25.857142857142858
75,15,2020-04-16,3940521.0,Oklahoma,24.428571428571427
76,8,2020-04-17,3940521.0,Oklahoma,24.285714285714285
77,18,2020-04-18,3940521.0,Oklahoma,21.571428571428573
78,9,2020-04-19,3940521.0,Oklahoma,20.285714285714285
79,24,2020-04-20,3940521.0,Oklahoma,20.428571428571427
80,33,2020-04-21,3940521.0,Oklahoma,19.571428571428573
81,8,2020-04-22,3940521.0,Oklahoma,16.428571428571427
82,24,2020-04-23,3940521.0,Oklahoma,17.714285714285715
83,0,2020-04-24,3940521.0,Oklahoma,16.571428571428573
84,18,2020-04-25,3940521.0,Oklahoma,16.571428571428573
85,19,2020-04-26,3940521.0,Oklahoma,18.0
86,16,2020-04-27,3940521.0,Oklahoma,16.857142857142858
87,8,2020-04-28,3940521.0,Oklahoma,13.285714285714286
88,24,2020-04-29,3940521.0,Oklahoma,15.571428571428571
89,31,2020-04-30,3940521.0,Oklahoma,16.571428571428573
90,25,2020-05-01,3940521.0,Oklahoma,20.142857142857142
91,0,2020-05-02,3940521.0,Oklahoma,17.571428571428573
92,28,2020-05-03,3940521.0,Oklahoma,18.857142857142858
93,16,2020-05-04,3940521.0,Oklahoma,18.857142857142858
94,0,2020-05-05,3940521.0,Oklahoma,17.714285714285715
95,8,2020-05-06,3940521.0,Oklahoma,15.428571428571429
96,8,2020-05-07,3940521.0,Oklahoma,12.142857142857142
97,16,2020-05-08,3940521.0,Oklahoma,10.857142857142858
98,19,2020-05-09,3940521.0,Oklahoma,13.571428571428571
99,0,2020-05-10,3940521.0,Oklahoma,9.571428571428571
100,41,2020-05-11,3940521.0,Oklahoma,13.142857142857142
101,25,2020-05-12,3940521.0,Oklahoma,16.714285714285715
102,8,2020-05-13,3940521.0,Oklahoma,16.714285714285715
103,8,2020-05-14,3940521.0,Oklahoma,16.714285714285715
104,16,2020-05-15,3940521.0,Oklahoma,16.714285714285715
105,0,2020-05-16,3940521.0,Oklahoma,14.0
106,10,2020-05-17,3940521.0,Oklahoma,15.428571428571429
107,26,2020-05-18,3940521.0,Oklahoma,13.285714285714286
108,17,2020-05-19,3940521.0,Oklahoma,12.142857142857142
109,26,2020-05-20,3940521.0,Oklahoma,14.714285714285714
110,26,2020-05-21,3940521.0,Oklahoma,17.285714285714285
111,17,2020-05-22,3940521.0,Oklahoma,17.428571428571427
112,30,2020-05-23,3940521.0,Oklahoma,21.714285714285715
113,10,2020-05-24,3940521.0,Oklahoma,21.714285714285715
114,0,2020-05-25,3940521.0,Oklahoma,18.0
115,17,2020-05-26,3940521.0,Oklahoma,18.0
116,9,2020-05-27,3940521.0,Oklahoma,15.571428571428571
117,43,2020-05-28,3940521.0,Oklahoma,18.0
118,27,2020-05-29,3940521.0,Oklahoma,19.428571428571427
119,20,2020-05-30,3940521.0,Oklahoma,18.0
120,10,2020-05-31,3940521.0,Oklahoma,18.0
121,9,2020-06-01,3940521.0,Oklahoma,19.285714285714285
122,0,2020-06-02,3940521.0,Oklahoma,16.857142857142858
123,42,2020-06-03,3940521.0,Oklahoma,21.571428571428573
124,8,2020-06-04,3940521.0,Oklahoma,16.571428571428573
125,8,2020-06-05,3940521.0,Oklahoma,13.857142857142858
126,0,2020-06-06,3940521.0,Oklahoma,11.0
127,10,2020-06-07,3940521.0,Oklahoma,11.0
128,8,2020-06-08,3940521.0,Oklahoma,10.857142857142858
129,16,2020-06-09,3940521.0,Oklahoma,13.142857142857142
130,18,2020-06-10,3940521.0,Oklahoma,9.714285714285714
131,18,2020-06-11,3940521.0,Oklahoma,11.142857142857142
132,27,2020-06-12,3940521.0,Oklahoma,13.857142857142858
133,30,2020-06-13,3940521.0,Oklahoma,18.142857142857142
134,21,2020-06-14,3940521.0,Oklahoma,19.714285714285715
135,17,2020-06-15,3940521.0,Oklahoma,21.0
136,17,2020-06-16,3940521.0,Oklahoma,21.142857142857142
137,52,2020-06-17,3940521.0,Oklahoma,26.0
138,17,2020-06-18,3940521.0,Oklahoma,25.857142857142858
139,9,2020-06-19,3940521.0,Oklahoma,23.285714285714285
140,20,2020-06-20,3940521.0,Oklahoma,21.857142857142858
141,41,2020-06-21,3940521.0,Oklahoma,24.714285714285715
142,0,2020-06-22,3940521.0,Oklahoma,22.285714285714285
143,35,2020-06-23,3940521.0,Oklahoma,24.857142857142858
144,27,2020-06-24,3940521.0,Oklahoma,21.285714285714285
145,18,2020-06-25,3940521.0,Oklahoma,21.428571428571427
146,19,2020-06-26,3940521.0,Oklahoma,22.857142857142858
147,31,2020-06-27,3940521.0,Oklahoma,24.428571428571427
148,79,2020-06-28,3940521.0,Oklahoma,29.857142857142858
149,62,2020-06-29,3940521.0,Oklahoma,38.714285714285715
150,89,2020-06-30,3940521.0,Oklahoma,46.42857142857143
151,46,2020-07-01,3940521.0,Oklahoma,49.142857142857146
152,27,2020-07-02,3940521.0,Oklahoma,50.42857142857143
153,77,2020-07-03,3940521.0,Oklahoma,58.714285714285715
154,44,2020-07-04,3940521.0,Oklahoma,60.57142857142857
155,45,2020-07-05,3940521.0,Oklahoma,55.714285714285715
156,54,2020-07-06,3940521.0,Oklahoma,54.57142857142857
157,45,2020-07-07,3940521.0,Oklahoma,48.285714285714285
158,56,2020-07-08,3940521.0,Oklahoma,49.714285714285715
159,64,2020-07-09,3940521.0,Oklahoma,55.0
160,56,2020-07-10,3940521.0,Oklahoma,52.0
161,31,2020-07-11,3940521.0,Oklahoma,50.142857142857146
162,42,2020-07-12,3940521.0,Oklahoma,49.714285714285715
163,91,2020-07-13,3940521.0,Oklahoma,55.0
164,100,2020-07-14,3940521.0,Oklahoma,62.857142857142854
165,82,2020-07-15,3940521.0,Oklahoma,66.57142857142857
166,46,2020-07-16,3940521.0,Oklahoma,64.0
167,67,2020-07-17,3940521.0,Oklahoma,65.57142857142857
168,63,2020-07-18,3940521.0,Oklahoma,70.14285714285714
169,32,2020-07-19,3940521.0,Oklahoma,68.71428571428571
0,0,2020-02-01,623960.0,Vermont,
1,0,2020-02-02,623960.0,Vermont,
2,0,2020-02-03,623960.0,Vermont,
3,0,2020-02-04,623960.0,Vermont,
4,0,2020-02-05,623960.0,Vermont,
5,0,2020-02-06,623960.0,Vermont,
6,0,2020-02-07,623960.0,Vermont,0.0
7,0,2020-02-08,623960.0,Vermont,0.0
8,0,2020-02-09,623960.0,Vermont,0.0
9,0,2020-02-10,623960.0,Vermont,0.0
10,0,2020-02-11,623960.0,Vermont,0.0
11,0,2020-02-12,623960.0,Vermont,0.0
12,0,2020-02-13,623960.0,Vermont,0.0
13,0,2020-02-14,623960.0,Vermont,0.0
14,0,2020-02-15,623960.0,Vermont,0.0
15,0,2020-02-16,623960.0,Vermont,0.0
16,0,2020-02-17,623960.0,Vermont,0.0
17,0,2020-02-18,623960.0,Vermont,0.0
18,0,2020-02-19,623960.0,Vermont,0.0
19,0,2020-02-20,623960.0,Vermont,0.0
20,0,2020-02-21,623960.0,Vermont,0.0
21,0,2020-02-22,623960.0,Vermont,0.0
22,0,2020-02-23,623960.0,Vermont,0.0
23,0,2020-02-24,623960.0,Vermont,0.0
24,0,2020-02-25,623960.0,Vermont,0.0
25,0,2020-02-26,623960.0,Vermont,0.0
26,0,2020-02-27,623960.0,Vermont,0.0
27,0,2020-02-28,623960.0,Vermont,0.0
28,0,2020-02-29,623960.0,Vermont,0.0
29,0,2020-03-01,623960.0,Vermont,0.0
30,0,2020-03-02,623960.0,Vermont,0.0
31,0,2020-03-03,623960.0,Vermont,0.0
32,0,2020-03-04,623960.0,Vermont,0.0
33,0,2020-03-05,623960.0,Vermont,0.0
34,0,2020-03-06,623960.0,Vermont,0.0
35,0,2020-03-07,623960.0,Vermont,0.0
36,0,2020-03-08,623960.0,Vermont,0.0
37,35,2020-03-09,623960.0,Vermont,5.0
38,35,2020-03-10,623960.0,Vermont,10.0
39,0,2020-03-11,623960.0,Vermont,10.0
40,0,2020-03-12,623960.0,Vermont,10.0
41,0,2020-03-13,623960.0,Vermont,10.0
42,0,2020-03-14,623960.0,Vermont,10.0
43,0,2020-03-15,623960.0,Vermont,10.0
44,0,2020-03-16,623960.0,Vermont,5.0
45,0,2020-03-17,623960.0,Vermont,0.0
46,0,2020-03-18,623960.0,Vermont,0.0
47,0,2020-03-19,623960.0,Vermont,0.0
48,0,2020-03-20,623960.0,Vermont,0.0
49,0,2020-03-21,623960.0,Vermont,0.0
50,0,2020-03-22,623960.0,Vermont,0.0
51,29,2020-03-23,623960.0,Vermont,4.142857142857143
52,0,2020-03-24,623960.0,Vermont,4.142857142857143
53,0,2020-03-25,623960.0,Vermont,4.142857142857143
54,32,2020-03-26,623960.0,Vermont,8.714285714285714
55,0,2020-03-27,623960.0,Vermont,8.714285714285714
56,0,2020-03-28,623960.0,Vermont,8.714285714285714
57,0,2020-03-29,623960.0,Vermont,8.714285714285714
58,0,2020-03-30,623960.0,Vermont,4.571428571428571
59,0,2020-03-31,623960.0,Vermont,4.571428571428571
60,0,2020-04-01,623960.0,Vermont,4.571428571428571
61,0,2020-04-02,623960.0,Vermont,0.0
62,30,2020-04-03,623960.0,Vermont,4.285714285714286
63,0,2020-04-04,623960.0,Vermont,4.285714285714286
64,35,2020-04-05,623960.0,Vermont,9.285714285714286
65,30,2020-04-06,623960.0,Vermont,13.571428571428571
66,31,2020-04-07,623960.0,Vermont,18.0
67,30,2020-04-08,623960.0,Vermont,22.285714285714285
68,60,2020-04-09,623960.0,Vermont,30.857142857142858
69,30,2020-04-10,623960.0,Vermont,30.857142857142858
70,0,2020-04-11,623960.0,Vermont,30.857142857142858
71,0,2020-04-12,623960.0,Vermont,25.857142857142858
72,90,2020-04-13,623960.0,Vermont,34.42857142857143
73,0,2020-04-14,623960.0,Vermont,30.0
74,0,2020-04-15,623960.0,Vermont,25.714285714285715
75,29,2020-04-16,623960.0,Vermont,21.285714285714285
76,0,2020-04-17,623960.0,Vermont,17.0
77,35,2020-04-18,623960.0,Vermont,22.0
78,0,2020-04-19,623960.0,Vermont,22.0
79,0,2020-04-20,623960.0,Vermont,9.142857142857142
80,0,2020-04-21,623960.0,Vermont,9.142857142857142
81,29,2020-04-22,623960.0,Vermont,13.285714285714286
82,0,2020-04-23,623960.0,Vermont,9.142857142857142
83,31,2020-04-24,623960.0,Vermont,13.571428571428571
84,0,2020-04-25,623960.0,Vermont,8.571428571428571
85,0,2020-04-26,623960.0,Vermont,8.571428571428571
86,29,2020-04-27,623960.0,Vermont,12.714285714285714
87,30,2020-04-28,623960.0,Vermont,17.0
88,62,2020-04-29,623960.0,Vermont,21.714285714285715
89,0,2020-04-30,623960.0,Vermont,21.714285714285715
90,0,2020-05-01,623960.0,Vermont,17.285714285714285
91,40,2020-05-02,623960.0,Vermont,23.0
92,40,2020-05-03,623960.0,Vermont,28.714285714285715
93,28,2020-05-04,623960.0,Vermont,28.571428571428573
94,28,2020-05-05,623960.0,Vermont,28.285714285714285
95,0,2020-05-06,623960.0,Vermont,19.428571428571427
96,31,2020-05-07,623960.0,Vermont,23.857142857142858
97,31,2020-05-08,623960.0,Vermont,28.285714285714285
98,0,2020-05-09,623960.0,Vermont,22.571428571428573
99,35,2020-05-10,623960.0,Vermont,21.857142857142858
100,59,2020-05-11,623960.0,Vermont,26.285714285714285
101,0,2020-05-12,623960.0,Vermont,22.285714285714285
102,32,2020-05-13,623960.0,Vermont,26.857142857142858
103,0,2020-05-14,623960.0,Vermont,22.428571428571427
